X,Y
9.24044,6.003887
8.831103,6.869014
8.966027,7.047517
9.501253,6.946976
9.041158,
8.621279,
9.331514,7.052721
9.687307,7.189922
9.516601,3.663562
9.398698,5.634789
9.26711,
9.109134,4.867535
8.875839,
9.164142,
8.995825,5.966147
9.711136,4.867535
9.653575,5.556828
8.361367,5.049856
8.785995,6.061457
9.591546,7.70391
9.065364,
9.816299,5.666427
8.831013,6.371612
9.272102,6.709304
8.879625,5.123964
9.3564,7.897296
8.411434,
9.254569,6.625392
9.405307,7.750615
10.09915,5.662961
9.586931,5.966147
8.797472,4.174387
9.623949,5.416101
9.482573,2.995732
9.657945,4.787492
9.702544,
10.08642,3.663562
9.495832,5.783825
8.909661,5.560682
9.270667,6.882438
9.259124,5.932245
8.491736,4.356709
8.747119,5.655992
9.364188,6.061457
9.371087,5.897154
10.37958,5.455321
10.40226,6.572282
9.671227,6.476973
8.939823,4.174387
8.86977,8.117014
8.690341,5.560682
8.810634,4.317488
8.603569,4.356709
8.292627,6.516193
8.953819,7.640123
8.688892,5.860786
9.254655,7.999679
9.12213,6.841616
9.020148,7.199678
9.340832,5.049856
8.992778,7.204893
9.723692,7.309882
9.316451,6.882438
9.644903,6.391917
10.29953,7.731931
10.05648,7.867105
9.342707,8.007367
8.309875,7.007601
9.544581,2.995732
8.999432,8.408494
9.616077,5.241747
9.06638,2.484907
9.308311,6.826545
9.094357,4.644391
9.794757,7.309882
10.19917,6.813445
10.04609,6.163315
10.3556,8.651025
9.273577,4.343805
9.574396,5.820083
9.142955,5.652489
10.08948,5.379897
9.772956,10.0332
9.76092,4.779123
10.01532,5.389072
9.602511,8.257904
9.401775,3.258096
9.534775,5.69036
9.092974,4.49981
9.875574,5.783825
8.731576,
9.845716,7.270313
9.902907,7.567863
9.312947,5.560682
9.858098,
9.419877,9.607437
9.474236,7.21524
8.965137,5.991465
9.39398,6.672033
8.206223,
8.778729,2.302585
8.483645,8.929303
9.353923,4.867535
9.480205,5.645447
9.554567,3.583519
8.715759,8.027802
9.73739,3.401197
8.280389,8.393895
9.38172,4.644391
9.128002,7.17012
9.426072,5.733341
8.775251,
9.44558,8.194229
9.566588,
9.062313,4.762174
9.551852,5.783825
9.760188,5.480639
10.15866,7.155396
8.279832,5.560682
8.88064,
8.818788,5.598422
9.647677,7.17012
9.657817,7.098376
8.978626,4.174387
9.527841,5.991465
9.191195,5.966147
10.04622,4.110874
10.02101,5.855072
10.64156,7.467371
10.19461,7.765145
9.536816,6.586172
9.159007,6.476973
9.371549,5.129899
9.617735,7.534763
11.73528,9.060679
9.86117,3.044523
8.921713,
9.851079,7.517521
9.43224,6.163315
9.472873,5.288267
9.929212,
9.57952,7.069024
9.20923,2.484907
9.640803,7.506592
9.477772,3.555348
9.579993,5.010635
9.428668,5.480639
10.17426,4.174387
8.318934,4.60517
8.961982,
9.475649,6.476973
8.079539,
9.582181,4.060443
9.324342,7.757906
9.369991,4.60517
9.020291,7.770645
8.933674,5.075174
7.680183,5.273
9.838321,6.315358
9.839007,6.84588
10.20951,4.867535
10.45345,
9.200343,4.70048
9.342532,
10.74922,5.298317
10.29023,6.356108
9.751554,5.634789
10.14081,3.401197
9.348959,2.302585
9.189991,5.075174
9.892289,5.298317
9.60139,5.720312
8.77329,5.609472
9.24404,5.31812
9.160096,5.560682
10.21229,4.941642
9.030072,3.912023
9.911003,5.129899
10.58277,5.872118
10.82214,
9.852648,
10.39145,
10.39567,
9.554972,4.442651
9.139594,
10.12667,3.806663
10.8296,4.976734
8.831312,5.966147
9.136753,4.510859
9.569991,
9.038387,5.560682
9.185336,5.273
9.554936,6.476973
10.4862,3.912023
9.687186,3.218876
10.36815,6.39693
9.182739,
9.64692,3.688879
9.595571,4.867535
8.400415,5.966147
10.34443,
8.944592,
9.758772,5.075174
9.616686,2.995732
9.412872,
10.05054,
10.32525,5.32301
8.71745,7.309882
8.442672,6.120297
8.958688,6.708084
8.892459,7.064759
9.464483,5.991465
9.548881,
9.208453,6.577861
9.795248,4.356709
9.444795,7.65681
9.803558,
9.85751,5.26269
9.836612,7.791523
9.041352,5.891644
9.912526,8.698347
9.537303,8.8578
11.48922,6.253829
9.845667,7.887959
10.54271,4.49981
10.10111,
10.29295,
10.27127,7.878534
9.59008,7.811974
9.501568,6.459905
9.352095,6.599871
9.546434,5.337538
9.510272,5.913503
9.725907,7.204149
10.4722,8.656955
9.691517,6.565265
9.423069,7.700748
9.248234,5.273
9.758831,4.174387
11.01873,9.56381
9.606561,6.476973
9.278426,6.456769
9.098787,7.265429
10.16985,6.794587
9.873814,7.610853
10.21326,7.432484
9.988323,4.70048
10.36385,6.813445
9.643466,7.912057
8.377449,5.273
8.697627,4.356709
9.728542,
10.40486,8.809116
10.38537,8.024535
9.890672,5.521461
9.255357,
9.695906,5.273
9.633162,
10.41294,
8.239369,
10.51887,6.486161
9.763312,7.640123
9.560709,9.493261
10.4117,6.869014
10.23851,
9.727014,8.618304
9.53381,6.476973
9.221764,8.364042
9.848654,8.696176
10.05601,8.841159
9.147441,9.272845
8.931554,6.371612
10.11957,8.062118
10.45751,5.783825
9.477257,7.640123
11.28488,9.493487
9.648958,7.36074
10.4498,9.182249
9.547504,5.743003
9.765784,6.291569
8.573884,5.560682
9.850056,3.663562
8.873144,5.783825
9.044395,5.609472
8.665759,8.364042
10.68571,6.995766
9.306858,5.860786
10.04015,5.897154
9.77151,7.858254
9.023231,7.432484
10.29025,4.356709
8.796554,5.783825
9.580023,7.729735
9.412189,7.31854
9.358339,7.265429
8.725262,6.175867
9.204157,7.694848
9.505856,9.002701
10.38471,7.256297
8.726249,6.659294
10.40545,4.60517
8.889979,
9.950199,10.19552
9.800093,10.03649
9.554473,6.708084
10.11539,3.912023
10.22635,7.38709
9.241633,6.456769
10.43289,9.461643
10.65323,6.736967
10.69684,8.783396
10.68392,5.043425
9.298934,5.560682
9.970188,6.476973
10.08832,6.625392
9.611776,7.455877
9.513148,6.907755
9.176733,
10.42105,
8.197884,5.560682
9.834392,8.575462
9.137883,7.352441
9.933277,2.70805
9.91844,3.401197
10.02114,8.407378
9.98323,6.566672
9.379828,7.097549
9.484664,5.298317
8.654158,
9.112861,8.011686
8.488415,7.892826
9.839906,7.670895
9.423864,9.117128
8.349912,6.579251
9.851711,6.329721
9.804921,
8.894099,7.488294
9.24369,7.506592
9.369678,8.598589
9.103091,3.951244
10.36161,7.234177
8.800544,4.158883
10.34964,4.94876
10.17493,5.517453
9.753717,6.60665
9.909348,6.082219
9.449667,4.70953
9.057563,
10.42623,6.214608
9.11475,6.476973
9.610416,5.966147
9.575309,6.429719
9.573446,
9.554548,4.976734
9.78247,
9.930593,
9.341578,
10.28363,
9.495734,6.895683
9.848398,7.003066
9.945149,5.273
9.228253,5.966147
9.297231,
9.669683,
9.368953,5.517453
9.443754,5.459586
10.89628,
10.30349,
8.679369,7.644919
9.289844,6.383507
10.04689,
8.443022,5.273
10.24203,5.480639
10.89408,9.905735
10.37946,2.70805
9.680439,7.128496
9.797044,
9.547313,
7.89539,4.26268
9.616747,6.180017
9.968542,3.806663
10.48299,7.880426
9.315608,7.66669
10.00767,
8.923146,
8.803601,
9.293842,2.70805
8.991006,2.70805
8.980545,5.843544
9.679041,3.806663
8.501465,6.393591
8.548929,
8.802408,
9.066366,2.70805
9.22056,
9.803174,7.142828
9.590769,
9.052997,7.36518
8.8803,5.337538
10.23853,2.70805
9.926569,2.70805
8.402762,4.867535
9.152205,5.105946
10.52012,
9.32645,
9.857595,7.234177
8.695452,5.347107
8.467999,5.560682
9.164867,
9.155502,6.206576
9.636615,6.920671
9.571807,7.994295
10.15125,3.688879
9.225234,4.867535
9.337438,2.995732
9.675736,5.950643
9.286874,2.302585
9.824794,2.302585
10.074,9.522739
9.379166,6.405229
8.479304,3.688879
9.627269,3.688879
9.337954,3.912023
9.360664,7.968319
9.739779,4.442651
9.433705,8.34759
8.91192,6.291569
9.442009,6.306275
9.325423,7.38709
10.01785,9.298168
10.28128,7.59589
10.09022,3.688879
9.724074,6.272877
9.505935,3.218876
9.381995,
9.895063,5.886104
9.699732,5.556828
9.492922,
9.635905,4.859812
10.08639,6.228511
10.00512,8.445482
8.817822,6.073044
9.04419,6.882438
9.676536,6.946976
8.788464,6.042633
9.60898,7.495542
9.119753,8.277666
10.03092,6.659294
9.135023,5.455321
9.263309,9.991956
9.230005,6.784457
9.029847,6.476973
9.9915,6.659294
9.006852,4.356709
8.63654,6.929517
9.173951,6.276643
10.18602,5.273
10.04991,8.807173
10.59591,
11.15487,7.135687
9.752643,8.229511
9.347019,6.98379
10.29395,
10.22744,6.175867
9.457165,6.590301
11.10517,6.572282
10.16399,6.120297
10.51191,8.024535
10.01213,5.442418
10.48227,6.476973
9.849255,5.783825
9.903894,6.625392
9.693512,5.609472
9.382811,5.743003
9.712428,4.317488
10.34659,3.496508
11.32181,11.59683
10.48956,6.476973
10.26149,3.951244
10.66004,6.008813
10.22669,7.640123
9.938609,
9.348359,7.352441
10.67363,8.374476
9.94208,7.608375
10.44673,6.882438
9.90696,7.868254
9.672084,5.700444
10.26711,6.476973
8.91967,5.411646
10.25781,7.064759
10.1333,4.867535
9.665487,4.969813
9.681354,2.833213
10.51598,7.077498
8.480799,3.258096
10.52621,
9.500891,6.981006
10.788,7.266828
10.29913,6.946976
10.64532,
9.98025,9.031333
10.77877,7.097549
9.630073,7.992945
9.723893,
9.47744,4.356709
9.489649,4.356709
9.662587,6.253829
9.728214,6.184149
9.390983,
9.810652,5.273
9.067165,6.659294
9.413419,9.564723
9.489576,6.061457
9.124589,8.733916
9.561768,7.575585
8.992162,4.867535
9.802556,4.644391
9.087411,4.174387
8.820185,
9.1897,3.663562
9.918392,5.541264
9.487491,4.644391
9.171119,5.966147
9.827513,8.086411
9.691255,6.253829
9.90011,7.377134
9.36143,4.356709
8.91885,4.762174
9.360317,7.58883
8.08268,6.476973
8.760574,
9.048758,4.356709
9.630176,8.448272
9.393434,6.790097
9.750049,6.946976
9.277048,
9.092076,3.258096
9.179066,
9.077282,
8.930154,5.204007
8.804793,
8.889016,1.386294
9.239582,5.560682
8.731751,5.273
8.947314,
9.17837,5.609472
9.522663,4.867535
8.756167,
9.106958,
9.031093,5.129899
8.69663,7.873217
9.011844,
8.046893,5.966147
8.942702,
9.329753,
9.048439,4.174387
8.372867,7.256297
8.776383,
8.584439,2.564949
9.333403,3.258096
9.217701,
8.815437,4.454347
8.853081,5.129899
9.062832,5.049856
8.870088,4.174387
9.158125,5.560682
8.890266,
9.361217,6.476973
9.421206,6.349139
9.34072,3.951244
9.910131,
9.813356,
8.777891,6.476973
9.193412,7.138867
9.232516,7.064759
8.317192,
8.574575,6.120297
9.597435,4.867535
9.70321,7.265429
8.576708,
9.12295,6.030685
9.269591,5.455321
9.161327,5.783825
8.860542,7.575585
9.897598,
9.575155,3.258096
8.959453,5.370638
8.726516,
9.787392,2.564949
9.515775,7.056175
9.088087,5.273
8.61147,4.174387
9.031376,6.120297
8.931511,
9.234076,3.663562
9.312874,5.036952
9.343518,7.18007
8.968311,6.371612
9.369482,3.951244
8.944767,5.298317
8.987907,
8.954577,4.867535
9.706415,7.20934
9.832723,7.064759
8.818769,4.867535
9.164328,3.951244
8.648088,5.655992
8.264052,5.966147
8.907898,4.174387
9.878008,9.881038
9.089886,
9.091702,5.398163
9.079133,6.813445
9.338624,5.049856
9.592121,7.689371
8.623387,
9.354281,5.655992
8.92186,
9.275516,5.655992
8.996439,5.966147
8.628621,3.258096
8.830092,
8.746612,3.663562
8.710514,
8.902383,3.258096
8.946658,4.174387
8.589853,3.258096
8.995016,4.682131
8.640707,5.398163
8.282041,5.560682
9.600004,4.174387
8.881306,5.049856
8.87096,2.564949
9.284213,8.342602
8.368803,
8.920891,
8.622029,5.743003
8.942798,4.174387
9.103229,5.273
9.213909,6.436151
9.079556,6.202536
8.703169,
9.108381,5.273
9.188165,
8.635244,5.129899
9.151225,4.356709
9.137669,3.951244
8.555118,6.371612
8.971905,6.253829
9.327731,5.560682
8.867656,4.941642
9.215401,8.178078
9.568852,6.553934
9.271619,4.356709
8.935104,5.57973
8.814845,
9.367591,3.663562
8.867483,3.951244
8.892733,4.174387
8.68443,6.415097
9.074251,4.356709
8.485006,4.510859
8.889214,6.253829
9.04676,5.783825
9.203605,
9.135899,5.560682
8.706468,5.049856
9.399135,
8.560274,3.663562
9.010991,3.663562
8.937767,6.349139
8.84476,
8.667606,6.371612
8.758512,5.049856
9.359099,3.951244
9.033997,
8.850574,4.174387
9.11328,5.560682
9.407766,5.655992
9.248571,
8.647613,3.663562
9.251089,
8.275255,3.258096
8.644642,4.644391
9.491869,6.327937
8.789057,
8.898664,3.951244
9.183764,
8.966241,
8.836386,
9.073694,5.273
8.162446,5.398163
9.196756,5.560682
9.136099,
9.515307,3.663562
8.596045,
8.680902,
9.025069,
8.813435,
8.900301,
9.120405,
8.258467,
9.111972,
9.272204,
8.458178,
8.351007,
8.786421,
9.254584,
8.944016,3.401197
9.091623,
9.272272,
9.042233,
8.720575,
8.013186,
8.956129,
9.145184,
8.907293,
8.883304,
8.247028,
8.733175,
8.904954,
9.139762,
8.382855,
8.413923,
8.933691,
9.243712,
8.565003,
9.401552,4.867535
7.667438,3.258096
9.471019,
10.46983,8.24144
9.390458,5.613128
8.282902,6.813445
9.125093,5.560682
8.956586,6.253829
9.283962,5.099866
9.43246,6.572282
9.104533,6.553934
10.18849,3.78419
9.593354,8.160233
9.408037,7.82764
9.546081,7.319202
9.429757,2.639057
9.596112,2.639057
8.679686,4.60517
8.915559,
8.598798,5.598422
9.450056,6.289716
8.828216,2.564949
9.736285,6.697034
8.835059,
9.184167,
9.276324,6.860664
9.049726,4.867535
8.922674,5.560682
9.455252,4.356709
9.466649,5.568345
9.268073,6.120297
9.270504,
8.703267,4.867535
8.580432,
9.23775,7.228388
9.558227,8.531096
8.801264,7.652546
9.138694,4.644391
8.911922,
8.861587,6.659294
8.210907,5.049856
9.822964,6.476973
8.959741,6.061457
8.899251,
8.897153,
8.170141,
9.057925,4.867535
9.047508,7.380879
9.064909,7.96728
8.581895,5.560682
8.910275,6.253829
8.407732,5.971262
9.29721,5.298317
9.23561,
9.237974,6.971669
9.365307,6.590301
9.083634,6.349139
8.815599,5.976351
9.351124,6.572282
8.501914,5.560682
10.17556,7.552238
9.097398,4.174387
9.216894,10.02606
8.6644,5.966147
8.32054,
8.530401,4.867535
7.686584,7.17012
7.867203,6.120297
9.335025,6.813445
8.963562,5.743003
8.304756,5.398163
8.734638,8.556414
9.03441,5.783825
8.490188,6.030685
8.642827,5.170484
8.745399,6.349139
8.834914,6.895683
7.719206,
8.956379,6.659294
8.980639,5.365976
9.011245,5.966147
8.917057,5.560682
8.147081,5.236442
8.403152,
8.44509,3.258096
8.931629,
9.064046,7.585281
9.027861,
8.995856,
8.597091,
8.690889,7.086738
8.650507,
9.086445,5.560682
8.222974,6.841616
8.936996,5.010635
7.814204,8.556414
8.90386,3.583519
8.808962,6.791222
8.861973,
8.987574,5.214936
9.154017,6.142037
9.772546,8.51459
8.632989,6.813445
9.22745,7.806696
8.996335,6.522093
8.264392,7.274479
8.290563,
8.980421,5.966147
8.795651,6.253829
8.665617,6.692084
9.38246,6.628041
8.997156,5.31812
9.381278,5.934894
8.503366,7.36074
9.151765,3.583519
9.029429,5.799093
9.553895,8.347353
8.591261,5.560682
9.367071,
9.005341,5.010635
9.182038,8.074026
9.268534,
9.083255,5.283204
8.210661,6.659294
8.994792,6.961296
8.710114,
8.681296,2.564949
9.333829,
9.053851,5.966147
9.083745,
8.125371,
8.76907,
8.361703,5.455321
8.617182,6.371612
9.175448,7.247081
9.382387,5.966147
9.476614,6.946976
8.857836,6.148468
8.530631,6.49224
9.316281,6.120297
8.427008,5.998937
8.788774,
8.722608,
9.16273,5.783825
8.418643,6.436151
9.319526,
8.972668,5.273
8.360865,5.273
8.858891,
8.447453,
8.506057,5.129899
9.087626,
8.456114,4.356709
8.887608,7.513709
8.930481,
8.805959,5.783825
8.053012,6.995766
8.275504,
8.649753,5.860786
8.866906,
8.437037,4.867535
9.505519,5.560682
8.70437,6.030685
8.757957,
9.16099,5.783825
8.46362,4.962845
8.632924,6.148468
8.907813,6.608001
7.982812,4.867535
9.224137,6.984716
8.535228,7.718241
9.172645,4.787492
8.553945,
9.627141,7.757906
8.76685,5.273
9.116241,4.867535
8.910359,5.398163
8.589869,5.337538
9.616968,10.6795
8.124848,4.356709
9.178318,4.510859
7.196681,4.174387
9.558241,7.541683
9.270567,5.560682
9.471133,5.560682
8.491609,6.708084
8.485719,
7.969591,
9.344508,6.659294
9.33634,4.174387
8.588545,
8.631313,5.700444
8.642647,5.273
9.444198,7.575585
9.537649,7.432484
9.125621,
9.090958,6.456769
8.850797,4.867535
9.11635,7.774436
9.448689,6.030685
9.242659,6.49224
9.580674,6.09131
9.145025,7.007601
9.349871,6.971669
9.157473,5.57973
9.114027,3.951244
9.558708,5.337538
9.201164,5.998937
10.20564,7.640123
10.0142,6.514713
10.04513,6.302619
9.301676,7.064759
9.619238,5.966147
9.418949,5.966147
9.243299,5.736572
9.636588,
9.838037,4.174387
9.579066,2.564949
9.4171,5.129899
10.22938,6.416732
8.941934,7.757906
9.982673,4.762174
8.926915,5.897154
9.614673,5.860786
9.112325,7.118826
9.125065,6.921658
7.641605,
8.778851,
9.360812,10.06233
9.620195,9.622384
8.376184,3.258096
9.207792,4.644391
7.237442,4.510859
8.974792,5.860786
9.140133,2.564949
8.795214,
9.089601,5.634789
8.189847,4.867535
8.223286,
8.36482,5.669881
8.638783,4.962845
8.855671,6.642487
9.289949,5.966147
8.514363,3.663562
8.792577,4.174387
8.546894,4.174387
8.450658,
8.145399,3.258096
8.698881,6.415097
8.712381,4.174387
8.763553,4.867535
8.724098,6.626718
8.435017,
8.512853,4.510859
8.623697,
8.275536,3.951244
9.723331,7.118826
9.151599,6.371612
8.921901,6.939254
8.939958,4.644391
8.982009,3.663562
9.920575,7.518064
8.911376,5.204007
8.867146,7.20934
9.131708,4.174387
9.250944,6.120297
9.352854,5.398163
9.421736,7.17012
9.277529,7.187657
8.373326,7.912057
8.826613,5.455321
8.434848,3.951244
8.02354,
8.330437,5.966147
9.451427,4.356709
8.752346,5.337538
9.335869,2.564949
8.981372,6.030685
8.859454,3.258096
9.309847,6.946976
9.257719,7.377134
9.640609,6.609349
9.343936,3.258096
9.079738,5.337538
9.114495,7.146772
9.712073,8.163371
9.024956,6.400258
9.171851,
9.555343,3.258096
9.454116,
9.35115,2.70805
9.408143,7.204893
9.684235,7.746733
9.352667,
9.736629,3.496508
9.804418,
9.810859,
8.947445,2.70805
9.96244,6.003887
9.602097,3.401197
8.794479,2.70805
9.809995,4.248495
9.80776,3.688879
9.452683,
9.723998,4.70048
9.065218,5.398163
9.709026,3.806663
9.010905,3.401197
9.062648,
9.854358,3.258096
8.99579,5.560682
8.951433,4.820282
9.096978,2.70805
9.473586,6.421622
9.227406,
9.26075,
10.32464,9.754001
9.960824,8.779557
10.28503,7.522941
9.218015,5.560682
9.543051,7.682482
9.220466,
8.854514,
10.00066,8.245646
9.052278,5.783825
9.429027,
9.572374,6.09131
8.326328,5.609472
10.2163,3.663562
9.191122,7.892826
9.517502,4.043051
10.27854,9.311994
9.526299,6.040255
9.77751,7.34601
9.287081,2.70805
9.496302,9.99675
9.608702,5.966147
9.233871,
9.671754,
8.657354,4.867535
9.938949,
9.450384,
9.127486,7.181592
9.74814,6.507277
8.002218,
8.999236,7.17012
10.43757,3.806663
10.08948,8.269244
9.380479,
9.820474,
9.63914,3.401197
9.306833,7.21891
9.394542,5.971262
9.232259,4.867535
9.423249,3.258096
9.190823,
9.730638,8.184514
8.987437,7.868254
9.444819,4.867535
10.22297,
9.694354,5.783825
9.165051,3.401197
8.87921,6.317165
8.875719,3.951244
9.166449,6.813445
9.536143,3.401197
9.15277,4.962845
9.205011,
9.118515,8.680841
8.940554,7.45472
8.825619,
9.83057,9.592196
9.375071,7.141245
9.316083,
9.653693,6.278522
9.959167,8.474286
8.997725,5.398163
8.864343,5.966147
8.886983,4.867535
9.284414,6.248043
8.788716,7.077498
9.561706,3.401197
8.917751,5.823046
8.903506,
8.882985,4.905275
9.231345,6.922644
9.782346,3.688879
9.521563,6.234411
9.507368,2.079442
9.670121,3.258096
9.154204,3.663562
9.153008,
9.339431,4.867535
9.907495,8.027476
8.919547,4.127134
9.273385,5.783825
9.219142,
9.717505,5.713733
9.154203,5.129899
9.171649,5.560682
9.702607,4.356709
9.236744,
8.855035,5.129899
8.965765,5.111988
8.714009,4.962845
9.87494,7.334329
8.604239,6.393591
9.086418,6.684612
9.173587,6.045005
9.513075,7.363914
9.379241,4.317488
9.550312,9.558176
9.041536,4.356709
9.236228,6.030685
8.717793,4.867535
9.286623,5.075174
9.235066,5.010635
8.557809,7.673223
9.022739,2.564949
9.162401,5.560682
9.854657,4.867535
8.83348,5.560682
8.258239,6.030685
9.225575,
8.400255,6.579251
9.723025,7.470224
9.040194,
9.275778,
8.908856,4.867535
8.82771,6.120297
8.810764,7.265429
9.048751,7.327123
8.68923,5.455321
9.593466,4.174387
9.249115,6.739336
8.776517,5.273
9.163514,
8.784484,4.644391
9.40198,
8.968712,5.78996
8.686145,
8.882425,
9.184082,
8.686049,5.398163
8.150629,6.131227
7.76257,5.560682
8.939919,4.762174
9.599354,6.813445
8.746376,
9.051058,7.138867
8.589442,5.799093
8.619455,
8.992386,5.860786
8.568577,5.273
8.056523,4.510859
8.855756,
8.743816,
9.068991,5.560682
8.590172,5.298317
8.90718,5.337538
9.384961,4.174387
8.449462,3.912023
9.034097,6.025866
9.267828,5.966147
9.223583,9.129781
8.676702,6.882438
9.059624,6.456769
8.90584,5.129899
8.646888,4.867535
9.116314,
9.106322,
8.702869,5.313206
8.996452,5.433722
9.352767,7.36897
8.632053,5.823046
8.426264,4.644391
9.303885,7.518064
9.35807,8.320691
8.624538,5.743003
9.395929,6.371612
9.06464,7.711997
8.606178,7.064759
8.95948,6.278522
9.473823,6.016157
9.426937,3.401197
9.838628,2.995732
9.23415,9.138844
9.813354,2.70805
8.971965,6.302619
9.233597,5.613128
9.119516,5.897154
8.923097,6.854354
9.763807,2.564949
