X,Y
9.08778,6.747587
8.350855,2.70805
9.856557,6.204558
9.337419,6.280396
9.26215,3.401197
9.789545,4.820282
9.74015,7.090077
8.948879,6.84375
9.918892,4.094345
9.034438,4.406719
9.950462,3.663562
8.981498,7.49276
10.6634,4.962845
9.04999,
9.460067,6.152733
10.29826,9.198268
9.24481,2.772589
8.902369,6.590301
9.247463,3.401197
8.938477,4.094345
9.353576,4.025352
8.901005,2.995732
9.303455,7.420579
9.404263,6.946976
8.172274,5.828946
9.646028,2.484907
7.819429,
9.227611,6.669498
9.74063,6.721426
9.341189,7.367077
8.982066,4.867535
9.117092,6.030685
8.961144,7.059618
9.070995,7.060476
8.776353,4.094345
8.752764,
8.27277,4.60517
9.265524,3.178054
7.650148,7.575585
8.540055,6.96979
9.10306,6.516193
9.137579,9.470549
9.320218,4.624973
8.982164,6.659294
9.092885,
8.743253,6.453625
9.451241,2.484907
8.782964,4.174387
9.181396,4.174387
9.233838,2.197225
9.317227,4.189655
9.37029,
9.313935,8.027802
8.337539,
9.568353,3.806663
9.500648,
9.399964,
8.980189,3.178054
8.596562,
8.949034,5.686975
8.499681,
8.912409,
9.032124,3.73767
8.36305,4.356709
9.163485,7.213032
8.459737,
8.596663,5.129899
8.660658,
8.890553,
8.603996,
8.613928,
9.237368,3.73767
8.101386,5.897154
8.78241,8.277412
8.604642,5.273
9.328197,6.959399
8.149214,4.356709
9.134725,4.867535
7.854145,3.555348
8.432799,6.958448
8.635846,3.663562
7.503756,4.867535
8.804088,
8.986553,
9.064748,7.835579
9.177106,6.202536
9.499602,6.768493
9.290459,6.476973
9.598621,7.45472
9.053124,9.157994
8.970794,6.799056
9.065542,5.049856
9.815684,5.743003
9.5543,7.470224
9.493884,5.877736
10.04601,4.158883
9.357055,5.273
9.373563,5.204007
9.163682,6.253829
9.822648,5.966147
8.682757,3.258096
9.211273,5.398163
8.638417,5.075174
9.350351,7.388946
9.017932,
8.997372,7.129298
9.096799,3.663562
8.731726,
8.75605,6.253829
9.148193,7.292337
8.526614,5.783825
9.580914,4.174387
8.897697,5.204007
9.35492,4.867535
9.669719,5.337538
7.537941,
7.74642,7.471932
9.381072,6.253829
8.935583,7.718686
8.651116,1.609438
9.210994,4.867535
9.057366,7.36897
7.260571,
9.638742,2.302585
8.969372,5.273
9.087304,6.030685
9.110075,6.855409
8.204096,8.409608
8.009508,4.691348
9.270757,
9.504729,5.560682
9.859882,7.562161
9.664629,3.663562
8.410184,6.882438
9.588636,3.663562
8.585814,5.560682
7.156046,
8.841481,
8.413097,8.293049
9.082634,7.863267
8.224802,5.860786
9.102469,
9.172761,4.976734
8.704787,5.768321
9.947749,7.086738
9.124334,
9.436274,
7.819293,6.371612
8.365884,
9.881221,8.387996
9.744012,4.174387
8.435699,7.433075
8.557422,
8.209721,5.273
8.431378,
9.434395,5.932245
8.42354,5.398163
9.222323,3.663562
8.994205,4.174387
8.868582,4.343805
9.177891,5.700444
9.73816,8.110126
8.798687,3.637586
8.843058,6.120297
9.454113,4.356709
9.186622,4.174387
10.15492,10.76768
8.967888,
9.104762,6.09131
9.492631,
8.948652,
9.183497,5.257495
9.062021,7.21008
9.902801,6.813445
9.22823,6.887553
8.743981,5.049856
9.029909,7.863267
9.675771,
8.130422,4.867535
8.535789,
8.675803,
8.780805,10.23996
9.415536,6.385194
8.88603,
8.468898,
9.357269,8.329659
9.122803,4.356709
8.91474,4.867535
8.888354,4.644391
9.929708,9.392662
9.967375,4.882802
8.9352,5.783825
8.692255,6.659294
9.309558,5.966147
9.0809,4.867535
9.140453,5.049856
8.548745,
8.680504,5.273
8.467774,4.174387
9.441007,8.978408
9.741349,6.253829
9.461379,3.555348
8.932929,5.129899
8.358167,3.258096
8.18152,5.273
8.905524,
9.432266,4.770685
9.000974,3.258096
9.361393,6.813445
9.243428,
9.064179,6.552508
8.644947,7.309882
8.402446,4.867535
9.157268,6.030685
9.355769,3.951244
9.356738,7.561642
9.088495,4.867535
9.361341,5.966147
9.730819,7.21891
8.054083,5.273
8.938257,
9.309074,
8.968693,7.522941
8.840125,3.583519
9.031944,3.258096
9.005765,5.56452
8.977443,4.762174
9.121433,
8.480168,6.120297
9.433082,8.886685
8.319572,
9.766881,7.007601
9.224898,5.337538
8.996979,5.783825
8.959184,7.042286
9.289034,8.040769
9.065529,7.019297
9.037394,7.409742
8.847472,4.962845
8.993371,7.462789
8.794209,7.250636
8.714991,5.860786
8.701813,3.951244
9.046685,3.258096
9.011557,
9.267184,6.882438
8.655284,5.783825
8.804558,8.719808
9.398568,4.867535
8.421439,5.743003
9.223295,6.253829
7.837784,7.746733
8.547439,7.575585
8.086222,6.335054
7.851558,3.258096
8.764763,5.252274
9.082974,3.951244
8.609809,8.058011
6.892809,5.560682
9.052784,3.258096
8.136251,5.823046
9.165871,4.867535
7.841511,4.356709
9.203036,4.174387
9.237199,5.860786
9.268857,6.951772
8.953633,5.966147
8.788269,5.655992
9.081126,3.663562
8.323596,5.680172
7.439067,6.175867
8.56375,2.564949
9.054106,5.204007
8.511898,
8.8917,5.273
8.561304,6.476973
8.392751,
9.384264,
7.095532,5.273
8.409762,5.509388
8.754967,6.253829
8.40614,8.462315
8.894984,4.174387
9.624498,5.398163
8.819573,4.867535
8.571874,3.258096
8.787863,6.895683
8.879159,5.455321
8.919736,7.13966
8.073901,5.783825
9.075987,
8.364386,4.60517
8.992768,5.049856
8.550975,7.130899
6.543108,5.560682
7.90188,
9.493767,6.23637
9.43986,6.777647
8.333085,4.510859
8.502539,6.625392
8.8496,5.673323
9.08992,7.086738
7.588154,4.744932
9.11362,7.352441
7.423065,4.644391
9.568813,6.148468
9.82557,3.295837
8.674491,6.516193
9.060921,9.459151
8.729867,5.455321
8.822919,5.429346
9.150032,5.627621
9.232028,4.634729
7.02773,4.510859
8.997228,
8.612899,4.356709
8.133424,3.583519
9.106347,5.641907
8.457013,6.659294
8.785906,4.867535
9.300349,5.476463
9.384683,7.224753
8.611227,7.097549
9.413859,7.042286
8.209247,8.12415
9.296453,6.915723
9.659841,
9.123471,7.757906
8.931479,7.138073
9.220054,4.317488
9.709684,8.359135
8.870138,4.356709
9.592115,5.655992
8.599751,7.477604
9.612641,2.564949
9.16955,8.42858
9.546737,7.600903
9.222341,6.709304
8.943683,2.564949
9.735222,5.560682
8.684034,6.120297
8.697949,5.455321
9.704088,7.513709
9.28968,5.638355
9.513764,8.087948
9.151554,4.867535
9.433954,6.393591
9.415001,6.030685
8.387086,6.253829
9.350627,9.431723
9.160229,2.564949
8.934792,3.258096
8.180142,
8.695509,7.863267
9.590307,8.316545
9.092639,5.627621
9.265176,7.951911
9.487813,
9.171591,7.805475
9.331078,6.126869
9.150789,4.762174
9.027351,6.699501
9.020568,3.258096
9.299021,3.258096
9.210216,7.899525
8.007441,3.951244
9.053348,6.253829
8.738729,5.476463
8.938268,7.283448
8.516148,6.535241
8.965136,
9.712603,3.295837
8.914032,5.129899
8.603173,6.572282
8.754964,5.049856
9.086343,
7.902149,5.129899
8.920997,7.118826
9.295492,7.534763
9.484634,7.042286
9.226301,5.932245
9.294362,6.959399
9.467113,5.049856
8.628079,6.320768
9.544285,4.859812
8.792414,6.934397
9.712518,8.251925
9.170346,5.783825
9.182028,5.298317
9.886025,6.917706
9.356549,6.788972
8.164795,7.393263
9.169706,6.253829
8.737058,7.160069
8.682317,6.270988
9.359638,7.954723
9.170053,8.009695
9.598999,7.506592
8.860853,6.84588
9.486848,6.572282
8.920148,6.921658
8.753811,4.510859
9.412252,7.197435
8.709311,4.369448
8.507538,
8.026126,
8.40171,5.129899
8.964758,6.84588
8.137728,6.813445
7.995095,6.476973
9.116159,6.946976
8.923244,8.125631
9.592328,9.685642
8.742459,6.371612
8.400592,5.966147
8.63762,8.442254
8.069429,5.560682
7.511934,5.700444
8.964405,6.608001
9.135823,3.663562
8.948983,6.590301
8.519016,7.958227
9.195679,7.619234
9.678611,8.045588
9.778259,6.408529
9.050673,6.192362
8.986999,6.812345
8.876847,2.564949
9.680171,6.594413
8.812654,5.560682
8.565298,6.476973
9.398413,4.867535
8.867513,8.628735
9.112828,7.309882
8.757983,6.746412
9.5575,5.273
9.134173,4.356709
8.683931,5.783825
9.256876,6.580639
9.541916,
9.096714,5.966147
9.679345,7.133296
8.813576,4.174387
8.731194,6.921658
9.326811,7.912057
9.021425,
8.992352,6.692084
9.048013,6.030685
8.787973,5.204007
9.040741,5.966147
9.396271,6.52503
9.100822,3.258096
9.288495,6.964136
8.606644,4.174387
8.544405,6.496775
9.245899,5.389072
7.938797,
9.442335,
10.15187,5.342334
9.221162,7.228388
9.317886,5.834811
8.765825,
9.831783,4.174387
9.065431,7.045776
8.853146,6.39693
8.408696,7.575585
9.32206,6.995766
9.637678,9.722565
8.939251,4.85203
9.444799,7.557995
8.154135,5.932245
9.01234,4.941642
8.978777,2.995732
9.200345,
8.760361,5.746203
8.967059,6.946976
9.033399,8.431635
9.300181,4.867535
8.453019,5.783825
9.478264,7.085901
9.074333,7.520776
8.73173,
9.367718,6.253829
7.51214,4.867535
8.498465,2.639057
8.254869,3.688879
7.799015,4.867535
8.186732,5.459586
8.982848,5.442418
9.147035,3.433987
9.233941,4.356709
8.948602,4.174387
8.389842,
8.709688,4.174387
7.428473,6.553934
8.897483,
8.382992,6.030685
8.095107,4.867535
8.665206,
9.029067,7.757906
8.559692,5.509388
8.743029,3.951244
9.637545,7.873217
8.460509,
9.206121,5.181784
7.388898,5.204007
7.55722,6.120297
9.103678,
8.190406,8.285261
8.649252,2.639057
8.220662,8.481359
8.48088,4.394449
8.939381,3.688879
8.60373,
8.865347,6.261492
8.36063,7.533159
8.711101,6.476973
8.822419,5.700444
8.067639,5.697093
8.925169,5.739793
8.878618,6.620073
8.410997,3.951244
8.802704,6.708084
7.806688,6.030685
8.404365,5.700444
7.956175,4.867535
8.95483,5.560682
7.448182,3.951244
7.268134,5.823046
8.472883,6.760415
7.958176,5.560682
9.391324,
8.474934,5.560682
8.513998,7.265429
9.17413,4.762174
9.100449,6.061457
8.691655,5.204007
8.683469,7.21891
9.032564,
9.082449,6.597146
8.958293,5.351858
8.498584,3.637586
9.37879,3.135494
9.019767,7.021976
9.093941,4.844187
9.036846,4.718499
8.538452,5.361292
8.876101,6.759255
9.215151,2.995732
9.90931,8.26101
9.38192,8.23483
9.419097,6.697034
8.973862,7.081708
9.833347,5.455321
8.649543,5.966147
8.970043,5.624018
9.24917,5.32301
7.994843,5.783825
9.501791,8.055158
8.589626,6.813445
9.424152,5.010635
9.17092,6.356108
8.00384,6.946976
9.436143,7.097549
8.795708,6.756932
9.351563,7.149132
9.507857,7.476472
9.479473,7.189922
8.446894,5.560682
8.12834,3.663562
8.01622,7.064759
9.078911,5.634789
9.121693,
9.707651,10.40426
8.911891,9.389323
9.127099,4.867535
8.821631,6.995766
9.388398,8.677609
8.911625,7.352441
8.586078,2.890372
8.030412,
8.863419,6.214608
8.490821,7.506592
9.222643,7.352441
8.149718,
8.544546,5.560682
7.327679,
8.577056,4.174387
9.099357,5.056246
7.531068,
9.790252,8.638171
7.41582,4.867535
7.798152,7.042286
8.231083,4.510859
8.081308,4.762174
8.593781,1.94591
8.76298,3.401197
8.603334,
8.217501,5.455321
8.312532,5.560682
6.996982,
8.730296,5.872118
7.326705,6.608001
9.703773,6.818924
8.414298,5.932245
9.142476,7.575585
9.069156,6.304449
8.450623,
7.879129,
9.157573,6.204558
8.366284,
7.889904,7.640123
9.633045,7.608375
9.074504,3.663562
9.325818,8.917981
8.849756,6.799056
9.003721,6.393591
8.712915,8.204125
8.894088,7.17012
8.926596,
9.30868,4.867535
8.173535,
8.564978,8.556414
8.534382,6.841616
8.177644,8.669056
9.523945,6.326149
9.403999,6.882438
9.524337,8.314588
9.637188,6.953684
9.086827,7.601902
9.461582,6.447306
10.06051,5.560682
8.697631,
9.108624,8.278936
8.750667,
7.277743,5.560682
8.692239,7.17012
8.349336,5.560682
9.146819,6.739336
8.823936,5.337538
9.171339,6.813445
9.892051,2.197225
9.10753,6.476973
8.354306,8.840725
8.430017,5.783825
9.639995,8.121778
9.005406,7.881182
10.11757,4.762174
9.880872,6.137727
9.05135,
9.384803,
9.760199,7.597898
9.429685,
9.590863,5.560682
9.863789,
9.369822,5.480639
8.842255,5.560682
9.258327,4.174387
9.25564,5.204007
9.630155,5.560682
9.913658,
9.384547,
9.575666,3.258096
9.918006,5.860786
9.575285,5.17615
9.058287,5.783825
9.517926,5.560682
9.232086,4.174387
9.331533,4.762174
8.861484,
9.479495,4.510859
9.412445,7.266828
9.949192,6.476973
8.368668,
9.259125,5.049856
8.367409,
9.493643,3.828641
9.294948,3.401197
7.716418,5.129899
8.88962,2.70805
9.490911,6.50279
8.322374,3.988984
8.94546,5.214936
9.472783,4.532599
8.705404,5.966147
7.461463,7.17012
8.706271,2.564949
9.271862,6.678342
8.405956,
8.890128,7.695758
8.199057,4.867535
8.443495,5.273
8.966961,4.356709
8.472073,5.049856
7.550357,6.754604
7.581324,5.560682
8.262479,5.966147
9.766397,8.392763
8.889616,6.882438
8.94201,5.509388
8.785983,7.335634
9.379889,5.828946
8.880288,3.663562
8.344933,4.644391
8.732515,6.371612
9.022457,4.962845
9.546614,7.664816
9.025867,6.572282
9.268174,5.966147
10.12774,7.179308
10.0043,5.049856
9.014454,5.966147
9.406465,6.021023
9.711514,3.663562
9.439893,3.663562
9.49527,
8.998853,5.855072
9.363535,8.262043
8.936343,5.398163
9.864434,5.609472
8.583641,
9.267692,6.371612
8.879559,5.655992
9.492188,6.704414
9.190587,4.174387
8.966541,6.161207
9.142405,5.568345
9.026974,6.063785
9.639157,6.318968
8.032058,5.966147
10.15536,3.401197
9.291293,5.70711
8.855314,5.049856
9.456548,2.70805
9.528213,5.872118
10.00218,6.59578
9.45844,4.820282
8.634959,5.298317
8.935031,6.025866
9.171159,4.356709
9.230693,6.754604
8.833072,4.962845
9.179213,5.049856
9.417216,7.138073
9.113822,7.811974
8.240939,5.273
9.305642,5.963579
8.576571,
9.014835,
9.081681,5.560682
9.256548,7.483807
8.526566,7.064759
9.601882,8.451054
9.178458,6.476973
8.654575,6.64379
9.019315,4.867535
9.171436,8.199739
9.816842,5.998937
9.039302,
9.141194,6.908755
8.525557,
9.326358,4.174387
9.064511,6.253829
8.61064,7.688913
9.133186,2.564949
9.294849,5.337538
9.318909,4.143135
8.300456,
8.769836,6.120297
8.572757,6.393591
8.202717,
8.818036,6.922644
8.074352,5.560682
9.056587,7.546974
8.720139,6.315358
9.161293,4.510859
7.919775,2.397895
8.880634,5.609472
8.986644,6.659294
8.775984,8.372168
9.188697,
8.747225,7.620215
9.708938,0
8.89413,7.186901
7.882007,5.31812
7.923761,6.946976
8.432233,6.476973
8.901751,6.456769
9.123443,5.966147
8.689092,2.484907
8.753705,5.560682
9.280527,5.02388
8.513132,5.652489
8.937331,5.273
8.583085,5.966147
7.550595,5.966147
8.539548,5.560682
7.267274,
8.501833,2.484907
8.609721,6.572282
8.793697,6.659294
7.791511,6.813445
8.945223,5.966147
9.232874,6.309918
8.463891,7.13966
9.304871,8.189244
9.250338,6.272877
9.404325,6.401917
8.621476,5.783825
9.135022,7.265429
9.587072,6.625392
9.05981,
8.950191,
9.072812,7.887959
9.168325,5.966147
9.020212,5.966147
9.023396,6.995766
9.498011,2.302585
8.425008,7.409136
9.715027,8.111028
9.35131,8.774931
9.105238,8.453401
8.758265,4.394449
8.860731,2.890372
9.479198,6.100319
8.782043,5.986452
9.162171,3.828641
8.155635,7.125283
8.799664,6.416732
8.834696,5.978886
9.184199,7.595387
9.083161,6.163315
9.454777,7.32251
9.14047,2.302585
8.533258,5.932245
9.452037,8.129765
9.758398,6.603944
8.986313,6.841616
8.098302,4.867535
8.417323,5.049856
8.825889,6.371612
9.634952,5.560682
8.578197,5.560682
9.326299,6.461468
8.618588,5.834811
8.858231,7.432484
9.037515,
8.361123,6.175867
9.087109,5.337538
8.558288,7.309882
8.892692,5.966147
8.827299,5.273
9.151531,7.012115
9.366632,6.476973
8.48069,3.663562
7.99092,5.560682
9.058028,6.476973
9.297798,8.086411
8.209866,3.258096
8.038448,5.783825
8.961237,
9.09319,5.655992
8.439014,5.966147
8.704704,6.659294
9.501974,7.619234
8.915981,6.194406
9.721628,6.270988
8.471457,6.253829
9.049897,6.120297
8.668488,6.572282
9.109961,5.783825
8.498054,7.863267
9.194236,6.659294
9.127203,4.174387
8.651699,
7.557857,5.273
7.030459,4.867535
8.444361,5.560682
8.415388,
8.518985,5.273
8.736391,
8.659348,5.932245
8.845683,8.206857
9.029355,5.932245
9.20652,7.470224
8.774467,7.064759
7.492982,6.946976
9.054274,8.167068
10.07254,6.44572
8.788801,4.174387
8.612316,4.510859
9.018069,7.042286
8.299089,
9.439245,
8.578652,6.393591
8.711116,4.174387
8.07083,5.966147
9.260237,4.867535
9.46009,5.273
8.582948,3.663562
8.75451,6.371612
8.743419,
9.205284,5.966147
8.650164,6.659294
8.721643,4.65396
8.528773,5.560682
9.608474,5.560682
9.191424,4.174387
9.410732,7.539027
9.643484,9.392078
8.966957,
9.587339,8.983315
9.461151,7.352441
9.080256,7.256297
8.984797,8.744966
9.155496,5.241747
9.075846,5.783825
9.285496,8.045588
9.100427,6.302619
9.57722,3.258096
8.721093,6.813445
9.052854,7.393263
8.580118,7.247081
9.93042,8.070281
8.91551,4.867535
9.073049,6.415097
9.002218,6.813445
9.210938,6.030685
9.083121,7.718241
8.591053,4.510859
9.146722,
10.13259,
9.934917,4.406719
9.205708,7.5807
10.61607,3.401197
8.994859,
9.233977,7.272398
9.397525,7.608375
9.446934,
9.493093,2.995732
9.388885,7.425358
8.63788,6.841616
9.444021,6.927558
9.072677,8.992185
10.08898,5.843544
9.210876,2.302585
9.547972,7.031741
8.273065,6.084499
9.47199,7.937375
9.22083,6.135565
8.887035,7.731931
9.995859,2.995732
9.943854,4.49981
9.165112,7.17549
9.100049,
9.118323,5.710427
9.453857,5.991465
8.824292,4.356709
8.701626,6.946976
8.967489,6.599871
8.898842,4.941642
9.071383,2.995732
9.683964,5.69036
9.015617,7.35628
9.215137,7.882315
8.995752,7.575585
9.556601,2.70805
8.87103,7.682943
9.285495,8.251925
9.974158,7.799753
9.576643,8.086411
7.524544,5.966147
9.641263,6.280396
9.903727,4.430817
9.63541,
9.311416,5.910797
9.200508,2.70805
9.72279,4.382027
9.209435,3.663562
9.143186,7.064759
8.739349,6.625392
8.206589,6.371612
9.406802,5.455321
9.319385,6.723833
8.969201,5.129899
9.109676,6.061457
9.069219,4.867535
9.167003,6.535241
9.014816,6.148468
7.963459,4.867535
9.130685,6.49224
8.827294,7.256297
9.757272,8.285261
9.013675,5.273
9.31773,7.435438
8.752814,4.317488
9.008757,5.609472
9.024507,4.510859
9.233413,8.385716
8.401495,3.258096
8.762158,6.148468
8.740674,6.253829
9.582128,6.568078
9.449026,7.309882
9.528799,6.723833
9.134977,7.817223
9.392281,9.060215
9.608288,8.075583
8.80681,4.644391
10.20722,3.663562
8.064489,7.793587
8.300737,8.630522
9.410039,9.092682
9.320687,4.094345
9.12887,6.202536
9.011654,3.663562
10.92389,8.614683
9.004681,5.560682
8.639157,5.743003
9.238644,6.274762
9.273089,8.83681
8.882798,8.698848
9.26148,3.258096
8.994941,5.273
9.724723,7.352441
8.6078,6.575076
8.079763,4.510859
8.566365,4.762174
9.676058,6.253829
8.642997,6.253829
9.344978,3.258096
9.386986,8.113426
8.622991,5.560682
9.873296,8.974618
8.712919,6.863803
9.369955,6.827629
8.917548,4.867535
9.340816,5.590987
8.152857,6.754604
9.033353,5.966147
8.613544,7.17012
9.094236,4.962845
8.925228,3.583519
7.961772,6.415097
8.767947,8.287528
8.888018,6.302619
8.152619,6.476973
8.5396,4.143135
8.366157,5.129899
9.047915,5.823046
8.62248,4.477337
7.36828,7.108244
8.629427,5.049856
8.318363,5.337538
8.583623,7.334982
8.197895,4.962845
9.638378,5.293305
8.359321,6.052089
8.358607,
8.969172,3.951244
8.492197,4.356709
8.259885,6.467699
9.904025,6.642487
8.173208,
8.037438,4.094345
8.392975,5.966147
8.724009,5.267858
8.39852,
7.898926,6.120297
8.583439,5.337538
8.47782,3.258096
8.541445,5.204007
8.862258,4.174387
8.379014,6.43294
9.122056,4.510859
9.116061,5.700444
8.818395,4.644391
7.102486,7.17012
8.951513,6.723833
8.918226,6.692084
8.870023,8.003029
8.163803,4.663439
9.581793,7.533159
8.683874,7.873217
8.498353,3.951244
8.960571,7.790696
8.81391,6.148468
8.429228,4.644391
9.232752,5.455321
9.816473,8.614683
8.334324,5.966147
8.583128,5.560682
9.004827,5.552959
8.650676,5.010635
8.706705,6.234411
9.037267,7.086738
7.84759,4.867535
7.965247,4.174387
9.012884,3.951244
8.909065,6.754604
9.12653,7.882315
8.862942,5.560682
9.278029,4.644391
9.444358,5.783825
8.618839,5.783825
8.651456,5.762052
9.096642,6.739336
9.045839,4.61512
9.335995,5.049856
8.112565,
9.311565,4.174387
9.025499,.6931472
8.773297,6.813445
8.741308,6.393591
9.658596,8.330381
8.748814,4.644391
8.76231,6.253829
9.722052,6.476973
9.43262,4.867535
9.66829,4.867535
9.367947,3.871201
9.146312,5.560682
9.516181,6.253829
9.249869,3.688879
8.708214,6.09131
9.336272,8.621553
9.209085,4.70048
9.249349,
9.126763,6.39693
8.025414,4.174387
9.55876,8.525162
9.069022,5.932245
9.648904,7.188413
9.626857,8.717682
9.267358,5.455321
9.622376,7.477038
8.665059,5.236442
8.805867,5.783825
9.099579,3.258096
9.527777,5.273
10.14649,4.356709
10.00049,8.586346
8.931788,
9.256516,5.123964
9.19703,5.560682
9.620157,6.912743
9.137789,7.31854
8.847329,5.010635
9.282398,7.986845
9.891573,9.560997
9.4046,6.964136
9.427207,6.476973
8.953239,5.389072
8.970039,7.064759
9.332601,
8.909304,5.605802
9.549606,6.851185
9.297704,8.295049
9.229568,5.384495
9.141944,4.70048
9.703992,7.605392
9.436363,6.272877
8.493062,3.663562
8.425091,7.912057
9.778695,10.10908
9.075405,7.727095
8.686908,5.966147
8.606112,5.273
9.000894,9.107421
9.203959,6.946976
