X,Y
9.133573,6.476973
9.365932,6.118097
8.943748,5.783825
8.538867,5.049856
8.845996,5.560682
8.907385,5.966147
9.966027,6.516193
8.459577,5.560682
9.183789,4.867535
8.959253,7.222566
9.227026,5.560682
8.658748,6.946976
8.658391,6.675823
9.368623,
8.591466,5.273
9.263981,8.045588
8.350144,6.324359
9.337609,7.393263
9.683734,9.418248
9.271423,7.740664
8.637091,7.700748
8.593735,4.510859
8.540604,6.813445
8.680069,6.784457
9.49562,5.590987
8.443896,5.700444
9.042877,6.971669
8.347301,7.265429
9.417687,3.951244
8.446815,6.061457
10.02494,5.181784
9.343705,8.926251
8.227691,3.951244
9.236751,5.560682
9.957179,5.983936
9.569425,4.234107
9.656374,
8.864751,2.564949
8.628792,4.867535
9.085773,
9.129692,7.18007
8.208224,6.253829
9.249773,7.17012
8.769806,6.496775
9.379811,6.278522
8.937303,6.253829
9.366706,8.143227
8.792742,5.204007
8.858837,5.509388
9.058336,6.030685
9.160563,7.36897
8.546715,3.663562
9.077758,6.476973
9.017724,6.882438
9.743583,
8.678168,6.659294
9.169909,7.451241
8.985647,6.754604
8.945055,6.675823
9.091662,7.916443
8.672817,5.560682
8.88111,3.951244
8.959358,6.882438
9.342793,7.265429
9.080914,5.57973
9.250459,6.349139
7.357033,6.09131
9.336854,5.723585
9.147361,7.817223
9.412079,6.496775
9.158237,7.290293
8.983196,5.337538
7.371839,5.560682
9.510054,7.390182
9.29656,
7.411404,5.783825
7.634149,
8.65882,6.120297
9.195754,6.49224
9.213855,8.893023
7.773075,7.352441
8.400987,6.458338
9.642152,
9.292171,5.273
7.870226,7.979339
9.597616,7.989561
9.773017,8.805375
9.377568,7.21891
9.735807,8.891512
9.136961,8.803123
9.375287,7.766417
8.6745,5.743003
9.130062,6.659294
8.388379,5.455321
9.057874,7.286192
8.584657,5.560682
9.305236,5.966147
8.979102,6.415097
9.245274,5.560682
8.890366,5.897154
9.097349,7.393263
8.223802,6.946976
9.312818,5.966147
9.145604,4.867535
9.076909,8.569786
9.869352,7.228388
9.083629,6.025866
9.237987,7.592366
7.890896,6.272877
8.128445,4.174387
9.845844,5.398163
8.611857,
8.782891,7.774436
9.194538,5.743003
9.164515,8.087948
7.830103,5.337538
9.20302,6.335054
9.097832,7.555382
9.625573,
8.533845,6.946976
8.967366,8.510169
9.055358,2.564949
8.373313,7.967627
9.253464,5.129899
8.966181,5.273
9.136591,5.099866
9.219481,7.038784
9.190446,6.639876
9.114573,6.253829
8.711438,4.867535
7.860987,4.644391
8.88488,6.539586
8.376081,7.473069
8.851538,8.024535
8.202645,6.476973
8.99329,6.754604
9.840343,8.698848
9.423775,6.813445
9.557753,5.501258
9.181139,7.33106
8.310767,7.393263
10.37837,6.96508
9.792994,5.337538
9.177921,7.237059
9.729052,4.174387
10.42405,3.871201
7.513596,5.783825
10.12656,7.182352
9.355649,6.52503
7.736519,4.174387
8.907199,6.946976
9.540174,6.030685
9.431516,5.049856
8.322493,5.966147
9.230428,5.273
9.439703,6.572282
9.620121,5.855072
9.359735,5.783825
9.248245,4.867535
9.63457,8.426393
9.893839,5.347107
9.366213,
9.587365,3.951244
9.438322,2.890372
8.399767,
9.163687,5.036952
9.923732,3.988984
8.3335,7.408531
9.250781,2.70805
9.574221,6.035481
8.86844,7.640123
9.065668,7.237059
9.461819,5.347107
8.747028,2.639057
8.416139,5.966147
9.251645,3.583519
9.76016,8.253748
8.736396,4.867535
8.364639,6.476973
9.361533,
9.345481,5.049856
9.401993,
9.461303,7.249926
9.438646,2.772589
8.922523,7.272398
8.621855,
8.72548,4.174387
8.660873,4.983607
9.219735,4.75359
9.256076,5.521461
8.876534,
9.238132,5.159055
8.80724,
9.078186,
8.529485,5.966147
10.57133,9.722506
8.556129,5.783825
8.719398,
8.973051,.6931472
8.716752,8.086411
8.825747,6.476973
9.013939,
9.234718,2.995732
9.177323,3.401197
7.219778,5.273
9.137231,8.364042
9.627836,2.302585
9.216778,4.867535
9.240493,4.867535
8.776409,4.941642
8.620024,4.867535
9.480738,
9.180001,2.484907
8.875834,
9.568073,3.637586
9.032874,
8.931773,
9.523179,
8.808262,6.175867
9.356284,6.214608
8.978721,5.075174
8.477581,5.416101
8.788822,7.997999
9.532454,5.981414
8.917759,5.616771
9.198185,4.219508
9.143388,
9.247025,5.416101
8.228813,
9.540926,2.302585
8.979342,5.049856
9.056591,6.436151
9.205602,3.332205
9.571733,6.60665
9.224421,7.863267
9.10446,3.258096
9.375589,6.202536
9.933028,6.263398
8.47541,2.70805
8.25521,
8.941534,
9.062102,5.273
9.217016,5.783825
8.740244,6.476973
9.704238,2.70805
9.095329,4.867535
9.201452,2.70805
9.573742,6.483108
8.706598,8.448057
9.291546,7.52564
8.774879,
9.422578,3.258096
9.516081,5.966147
9.802142,
8.582541,7.811974
8.448531,6.253829
8.578567,
10.24953,5.283204
8.858907,6.659294
8.864298,9.674074
9.423984,
8.535619,
9.29767,5.783825
7.983792,4.867535
8.859304,4.867535
8.834401,6.946976
8.704826,1.609438
9.413067,5.940171
8.244799,4.867535
9.544356,5.843544
9.602509,6.476973
8.955615,5.273
9.621189,3.912023
9.000025,5.783825
9.465233,1.609438
8.428198,
8.522737,
8.611926,
9.728805,6.413459
8.686892,4.787492
9.155057,.6931472
9.429924,6.120297
8.799926,6.476973
9.06451,5.049856
8.042769,
8.986651,6.253829
8.560569,7.608375
8.424162,
9.188785,6.962244
8.181685,
8.696907,6.120297
8.787602,5.560682
9.504581,7.556951
8.367184,5.273
8.171952,
8.384457,6.077642
9.756514,6.393591
7.944335,
8.968172,7.837949
9.368187,7.593878
6.965246,6.813445
10.49884,7.935587
8.978522,6.708084
7.579515,6.253829
9.315436,7.446002
8.986506,7.699842
7.5716,4.174387
9.661088,8.101981
8.845485,5.966147
9.295841,7.971086
9.197362,6.865891
9.56301,7.30317
9.284773,6.126869
9.252517,4.553877
7.274575,4.867535
9.599854,
9.35784,5.998937
9.738339,5.273
9.387253,8.364042
8.908665,7.506592
8.824852,6.326149
9.640941,9.471088
7.624537,
9.574905,8.22791
8.284084,3.951244
8.285196,7.17012
9.60796,6.572282
9.395373,7.575585
9.292328,
9.096517,
9.610108,
9.636164,6.739336
8.868711,
9.307199,
8.490492,
9.36085,6.291569
9.119926,
9.660463,5.78996
8.83235,
9.328666,4.644391
9.185899,
8.605459,
9.577737,
9.272233,6.476973
9.337385,2.70805
9.712288,5.560682
8.848697,
8.806035,5.560682
9.520883,6.659294
9.007032,6.253829
8.806655,
9.203507,5.049856
8.770943,7.007601
9.039633,4.787492
9.002373,5.273
8.840689,
8.059832,
7.162815,
8.400032,
7.652915,
8.023377,
8.161172,
8.079979,
7.982174,
8.2842,
7.691257,
7.703158,
8.342089,
7.842031,
7.772873,
8.253984,
8.925208,4.867535
8.674583,5.966147
8.424322,6.476973
8.688926,
7.875859,
8.24049,
7.378271,
9.489084,5.442418
7.639017,
8.445892,
8.446823,
8.486127,
8.534769,
8.838003,
7.971146,
7.140925,
8.19875,
9.553474,10.38961
9.067599,
8.918481,5.049856
10.094,7.575585
10.44793,4.553877
8.649494,
9.181806,
9.891197,6.543912
9.871908,4.867535
8.741185,4.521789
9.616585,5.783825
9.57672,
9.70423,6.591674
9.470805,
9.699221,6.142037
9.839889,3.806663
9.178872,7.17012
8.129525,5.049856
9.226757,
9.483238,8.603371
9.168295,4.356709
8.845588,5.783825
9.660058,6.118097
8.860044,6.659294
9.479623,7.258412
9.18064,5.934894
9.06959,4.867535
9.245417,
8.414478,5.049856
9.051402,6.572282
8.95083,
9.35672,4.867535
9.861012,9.407222
8.922529,2.70805
9.148802,5.720312
8.580095,6.302619
9.225869,5.828946
8.515536,8.086411
9.716148,6.882438
9.429146,6.813445
9.159231,6.120297
9.972057,5.720312
8.89609,5.429346
8.762665,6.813445
7.332022,5.560682
9.29061,5.141664
9.112349,4.762174
9.287245,6.371612
9.237958,5.273
9.39801,5.560682
9.402987,6.476973
8.99725,
8.506682,8.492286
7.740735,
9.057323,4.174387
8.214694,5.897154
8.900558,6.813445
9.286679,3.258096
9.178342,6.253829
9.012374,5.560682
8.986454,5.398163
9.517155,7.272398
8.991613,6.253829
8.920018,7.688913
9.131898,
9.371181,8.745284
7.865453,5.966147
9.284763,7.757906
9.682806,3.78419
9.450294,5.955837
9.024614,8.268732
9.351256,7.440146
9.118958,6.823286
8.229487,4.867535
9.754806,5.966147
9.369872,6.946976
9.351395,4.356709
9.324161,8.422882
9.581157,
9.626509,5.308268
9.040174,7.118826
8.864653,5.273
9.152081,6.192362
9.279971,5.932245
9.557317,5.743003
9.0191,
9.285942,8.607034
9.361234,7.475906
9.820753,6.36647
9.298062,7.912057
9.527056,5.337538
8.233783,7.534763
9.3476,7.811974
9.946906,10.23063
9.501196,6.659294
8.764628,3.258096
9.339,
9.645316,6.659294
9.016737,7.700748
9.028136,5.860786
9.428966,8.268732
8.805613,
9.483987,3.951244
9.733223,8.994669
9.86503,8.350194
9.303103,
9.237809,6.326149
9.207043,1.791759
9.333138,8.252967
9.228558,6.253829
8.867182,4.762174
9.197433,6.393591
9.147058,6.659294
9.063728,7.097549
10.04605,5.049856
9.480562,
9.765139,7.17012
9.88409,7.534763
9.09398,6.49224
9.542735,7.064759
9.657016,8.18535
9.250622,
9.663791,8.301521
7.803423,
9.441408,
10.04552,3.258096
9.99472,8.961879
9.279006,6.476973
9.753357,
9.379745,8.568836
9.580729,
9.135237,7.688913
8.562908,
7.82249,7.863267
9.625291,
9.367201,7.265429
9.021251,7.757906
8.914701,7.432484
9.067857,6.652863
9.269681,5.609472
9.343801,8.628735
8.868607,6.876265
8.475179,
9.059294,7.36201
9.4856,8.408494
9.405417,6.371612
7.931337,5.455321
9.144532,4.174387
10.23391,9.81493
9.895,6.64379
6.818342,6.813445
8.736183,8.348775
8.36164,3.258096
8.359149,5.111988
8.680392,
8.657204,7.432484
8.293138,7.125283
9.555889,4.867535
8.387951,7.58883
8.521872,6.76273
8.60788,6.902743
8.917157,7.352441
8.623708,6.202536
8.50744,7.007601
9.023601,6.120297
8.563982,7.534763
8.673988,7.49276
9.015473,7.086738
9.500343,6.946976
8.372287,5.129899
8.488565,6.246107
8.745887,7.393263
8.486277,6.253829
9.674628,8.130354
8.916742,6.535241
8.981366,7.18007
8.408749,7.522941
8.809146,7.149917
8.300683,7.162397
9.029131,7.554859
8.647332,7.343426
8.719856,6.82546
9.008229,8.144679
7.954866,5.998937
8.238324,4.174387
8.048676,6.302619
8.65047,4.867535
8.439901,4.867535
9.53777,8.674197
9.888368,7.144407
8.508803,5.966147
9.406483,
8.854717,9.006019
9.547389,5.560682
9.37267,4.430817
9.49266,5.783825
9.93557,7.305188
9.153605,4.521789
9.586159,9.11603
9.749246,3.663562
9.297116,
9.605668,8.795431
9.506695,8.086411
9.733603,6.946976
9.707773,8.130942
9.707911,7.335634
9.243577,8.275376
8.531619,4.356709
9.230982,
9.560002,4.867535
9.811755,7.200425
9.739265,9.249561
8.422337,
9.842107,9.133027
10.23805,
10.24503,
9.4202,
9.157221,3.663562
10.11294,7.352441
7.75917,8.268732
8.494085,6.253829
9.895961,4.962845
10.48922,8.556414
9.182353,5.129899
9.83643,6.371612
10.549,
8.648588,6.349139
8.066139,
8.791835,
9.522927,7.757906
7.636864,5.273
10.07395,4.867535
8.194392,7.352441
8.694058,
9.777767,6.553934
8.496789,7.863267
7.764283,
8.781119,4.174387
8.334017,
9.109119,5.723585
8.458699,
8.227869,
8.891846,
8.733413,5.049856
9.197819,6.572282
9.246075,5.560682
8.323494,4.867535
8.687545,6.476973
8.770164,8.086411
9.51352,4.644391
8.667436,4.644391
8.294822,5.560682
9.504654,8.847216
8.093946,5.560682
9.067009,6.405229
9.174252,5.783825
8.507335,6.659294
8.766729,
9.46206,
9.957065,7.107426
10.31818,7.863267
10.63508,9.437078
9.784546,6.456769
9.875392,6.371612
9.385243,8.75621
9.66954,6.476973
10.47654,7.17012
9.845449,7.309882
9.499872,8.961879
10.07385,7.064759
8.852231,6.841616
8.788191,6.608001
10.09782,7.98105
9.635696,6.476973
9.875378,7.625595
9.628882,5.337538
9.617366,6.813445
10.07837,8.700514
10.23242,7.582229
10.13451,6.120297
9.662922,7.17012
9.755382,7.757906
9.458602,7.41216
9.229219,7.254885
9.405001,7.506592
9.463546,
9.006327,8.045588
9.249653,7.958577
9.593403,7.863267
8.421581,6.484635
8.789405,7.030858
8.705537,7.106606
9.329616,
9.548211,7.756623
9.242695,6.302619
9.554797,7.555905
10.20999,7.042286
9.534568,5.823046
9.514673,5.897154
9.635333,6.302619
9.433372,8.754318
9.704865,8.752582
9.807592,8.494947
9.706065,8.420021
9.793822,8.301521
9.410172,7.620705
9.24971,8.125631
9.179039,6.202536
9.144487,6.120297
9.538855,7.690743
9.632539,9.365719
9.027169,8.348775
9.221313,5.398163
9.327359,6.754604
8.118773,
8.278883,
8.246051,
8.392213,5.560682
8.056536,
7.581646,
8.306604,
8.260012,
8.477522,
8.240417,
8.631927,
8.113897,
9.410947,5.720312
8.36848,
8.577122,5.273
8.517992,4.962845
8.873506,
8.551876,4.59512
9.465607,
8.463307,
7.775425,
8.244115,4.644391
9.724189,5.129899
8.692638,
9.459011,5.337538
7.568039,3.258096
8.420158,5.049856
8.445144,
8.119233,
8.254919,
9.112025,
8.637324,6.946976
8.82621,5.655992
9.947319,3.688879
9.225157,6.827629
8.42775,6.476973
9.469641,7.575585
9.176787,
9.406708,7.309882
9.585663,
9.685052,6.456769
9.145408,4.174387
9.443985,
9.12399,8.682368
8.764269,5.783825
8.982966,6.590301
9.706599,4.867535
9.215717,6.175867
9.814385,
9.252437,5.966147
10.02205,5.978886
8.648233,6.371612
9.230586,7.668561
8.61723,
9.006144,7.352441
9.06821,7.106606
10.00638,7.385231
9.059719,6.971669
9.210309,7.5807
9.796401,6.175867
9.928234,4.317488
10.30689,7.596392
10.87102,8.122668
9.262388,4.174387
7.793342,
9.668053,4.85203
10.13362,7.783224
9.575875,
9.652061,8.224163
9.436975,8.301521
9.799288,8.478453
8.788327,5.966147
9.153131,7.21891
9.372766,3.951244
9.472716,6.496775
8.465103,4.356709
8.978237,7.064759
8.651249,
8.446163,
8.571977,6.253829
8.007738,7.863267
8.722392,6.202536
9.041302,
8.60054,
8.416693,
8.615091,
8.872952,
8.680326,
8.724031,
8.689622,
7.890948,
8.17121,
8.875052,7.714231
8.283525,
8.078176,
8.830661,8.686091
9.046808,8.268732
8.329349,
8.451363,6.476973
9.498793,9.747418
8.951808,9.472705
8.852975,5.560682
8.433289,6.253829
8.966496,
8.751337,4.867535
8.590335,
8.704716,8.045588
8.725807,8.268732
8.400193,7.188413
9.099144,9.261984
8.979617,6.349139
9.07282,
8.899814,
8.953055,7.402452
8.096156,
8.780941,7.224025
8.932507,6.234411
9.880875,8.33327
8.802216,5.966147
9.044015,4.867535
8.480341,8.451054
9.00006,5.783825
9.106434,5.749393
10.84378,4.867535
9.320909,4.356709
9.107354,
9.286048,7.17012
9.741258,6.946976
9.691783,6.476973
7.549634,5.560682
10.57122,
10.36165,
9.465531,5.932245
9.97032,9.948938
9.648537,7.118826
9.657337,5.455321
10.25475,
10.3046,7.393263
9.964629,10.26116
9.300271,6.516193
9.604208,8.011686
9.075298,6.659294
9.765811,8.23483
10.25629,5.049856
10.18931,6.476973
9.944434,8.251925
9.900245,
9.864689,9.544667
9.779055,6.253829
9.852606,5.966147
9.119308,6.768493
8.602097,6.349139
9.319786,
9.161477,4.962845
9.245621,7.17012
9.174895,5.049856
8.819483,4.174387
10.00542,9.087042
9.424402,7.863267
9.200979,6.476973
9.52671,7.470224
9.636964,6.590301
9.206215,5.560682
9.732764,5.966147
8.884211,5.398163
9.068948,5.560682
9.553221,8.469473
7.39241,
8.799856,5.049856
9.25155,6.684612
8.233832,4.867535
9.214409,8.14613
9.394324,5.929589
10.4105,5.966147
9.21313,7.621195
9.878263,6.120297
9.227641,6.253829
9.935166,5.929589
10.1298,9.405496
9.38597,7.118826
9.383316,7.935587
9.712662,8.294049
9.413685,6.001415
8.911005,8.237479
8.347388,
9.584719,6.813445
9.101211,6.253829
7.758616,
9.421714,7.420579
9.432134,8.535033
9.274731,5.049856
8.739992,7.887959
9.543151,8.045588
9.468098,6.971669
9.169238,7.575585
8.69659,6.659294
8.917324,6.253829
9.210152,5.049856
8.976884,8.268732
9.702736,7.506592
8.756939,6.253829
9.072612,5.966147
9.332247,6.030685
9.479658,6.253829
9.255144,4.867535
8.86013,6.302619
9.177,7.265429
9.53797,7.171657
8.28554,6.371612
8.599828,
8.848929,
9.65739,5.273
9.46875,8.491876
9.782528,7.064759
10.28088,7.292337
9.352161,7.729735
8.927456,8.607034
9.617009,7.352441
9.700698,7.265429
8.847518,8.685246
9.571727,7.878155
7.560445,
9.562734,4.867535
9.329762,6.799056
9.141907,
8.801923,7.17012
8.94244,5.560682
9.838478,7.021976
8.873142,8.307953
9.383937,6.892642
8.573491,8.307706
9.724667,
9.35632,8.17892
9.456923,8.048788
9.316345,8.422882
9.299274,5.966147
9.080089,
9.272605,6.120297
7.821266,5.966147
9.536133,6.476973
9.323283,5.560682
9.053107,6.476973
9.057203,6.371612
9.684012,7.863267
10.51281,8.024535
8.867814,6.869014
9.621274,
9.892586,7.989899
9.820017,8.963544
10.1267,4.867535
10.1418,9.735069
9.702613,
10.20086,7.575585
10.17434,9.083643
9.308033,7.506592
9.964643,7.313221
10.11923,8.818778
9.443615,7.309882
10.00687,9.34093
9.909249,6.120297
9.692101,9.472705
10.09553,8.268732
9.586532,8.003029
9.40587,6.659294
9.995367,7.477604
9.414229,6.813445
10.19382,9.076809
10.85424,9.656628
10.33364,8.986072
9.768751,8.039157
10.05516,9.699841
10.18158,8.628735
10.1207,8.011686
9.269368,8.106213
10.01112,8.393895
9.915751,
8.620913,7.258412
9.23597,4.867535
8.817106,2.70805
8.97904,7.180831
8.760586,4.510859
9.553444,6.429719
8.658067,7.845808
8.888621,3.951244
9.300982,6.175867
9.506316,9.1442
9.240492,8.199739
9.677246,6.061457
9.35248,5.273
8.829918,6.476973
9.126226,4.174387
9.087669,6.870053
9.688449,4.867535
8.971964,
8.822395,
9.27562,8.074338
9.632496,3.401197
9.885758,2.995732
9.813882,
10.03165,
9.172242,6.421622
10.21269,7.549609
10.00676,6.476973
9.218807,5.743003
8.985662,5.361292
9.262673,
10.13331,8.00102
9.127886,6.76273
9.182532,5.147494
9.550148,6.476973
9.517955,7.983781
9.750711,7.421776
8.544115,
9.157564,
9.204272,4.094345
9.331068,
9.682752,4.867535
9.769183,8.836374
8.017343,6.476973
9.075066,4.174387
8.697713,4.867535
9.685718,
8.471625,6.476973
8.455438,5.347107
9.681854,4.867535
9.730343,
9.831568,6.739336
9.90102,6.675823
8.980228,
9.020019,5.129899
9.128633,4.276666
9.224194,8.883224
9.375125,6.946976
9.488956,5.147494
9.300003,6.363028
8.021623,4.867535
9.733706,7.627544
9.426118,7.575585
10.28127,9.569273
10.29915,7.575585
10.24167,8.185907
9.89583,7.873217
9.87332,9.274254
9.336625,8.100162
9.18423,8.902455
9.849672,7.84659
9.290653,7.030858
9.211977,6.659294
10.19033,8.68186
9.842343,9.301551
9.556648,5.560682
9.176617,6.476973
10.08937,5.755742
9.416761,10.23746
9.169201,5.337538
8.237956,6.476973
9.078715,7.292337
8.600039,6.659294
9.493965,6.476973
9.193821,7.352441
8.326244,4.867535
8.663474,7.352441
8.609226,6.659294
9.118891,8.085794
9.952961,7.506592
9.072444,4.356709
9.780361,9.530973
9.017096,9.044876
9.655645,7.313221
11.16676,9.695663
9.36747,7.863267
9.11953,7.944847
9.61898,7.912057
9.457867,8.691818
9.543781,8.78783
9.874037,7.580189
9.697312,8.163371
8.853776,
9.973788,5.273
10.28386,7.20934
10.03654,5.560682
10.26442,8.33327
9.342932,8.381831
9.726531,3.663562
8.977266,4.174387
10.34548,7.670895
9.356924,
9.466619,4.867535
9.590896,5.966147
9.58748,8.786762
9.961491,
9.763816,7.36201
9.4106,7.833996
10.82661,9.353575
9.40496,5.998937
9.721712,5.998937
9.847672,8.631058
10.11915,8.687779
10.59124,4.356709
9.593353,6.580639
8.470282,4.644391
9.230277,4.356709
9.572963,7.17012
9.387896,
9.847872,6.732211
9.963627,
9.800756,6.719013
9.580739,3.688879
8.972857,
9.309981,7.908387
9.71498,5.327876
10.18322,6.882438
8.513574,
8.302641,
9.765858,7.260522
9.241547,5.783825
10.23881,7.484369
8.852977,5.129899
9.31746,
8.841533,
9.357544,7.700748
9.584527,8.218248
8.582914,
8.948034,
9.154089,
9.610983,5.521461
9.214157,6.620073
9.278842,
9.567977,5.164786
9.739909,3.258096
10.243,8.086411
10.63188,9.709903
9.422492,6.504288
10.36539,8.520786
9.746396,5.560682
9.529345,7.5632
10.14049,8.181721
10.64214,
9.930466,7.513709
9.871362,7.17012
9.800268,
10.18328,7.093405
9.992422,5.273
10.98499,4.867535
9.875395,7.17012
9.592475,7.06732
9.240155,5.823046
10.47684,8.086411
9.522174,5.480639
10.29693,8.024535
9.759424,5.966147
9.189333,5.337538
8.144808,7.887959
9.921695,8.437067
10.3504,8.982687
9.541624,5.247024
9.508698,5.273
9.849975,7.863267
10.5763,7.352441
10.35312,6.659294
9.884766,7.36897
10.34438,8.515592
9.436592,7.21891
9.49783,5.129899
9.636113,5.560682
8.102759,
9.424116,
9.292381,7.958577
9.9754,
8.102734,4.941642
9.498571,4.867535
9.904112,8.070281
10.34122,6.692084
9.143692,6.55108
9.78432,6.535241
9.790218,6.590301
9.415174,6.476973
9.643155,7.21891
8.245244,
9.485507,3.951244
9.395525,3.258096
10.59314,6.476973
10.02272,7.309882
10.5149,8.15191
9.453122,4.804021
9.631765,5.337538
10.02308,2.890372
9.646198,3.555348
10.1765,7.151485
10.41008,5.560682
9.652861,
8.345305,6.708084
7.420051,5.560682
9.078799,
8.481493,3.401197
9.678268,8.925986
9.976316,8.053569
9.072465,5.783825
9.966792,7.447751
9.617622,6.739336
9.205266,5.135798
7.702431,5.049856
9.714722,8.853665
10.17229,5.736572
9.947467,5.897154
9.421616,6.625392
9.04864,9.274723
10.51292,8.297792
9.061427,4.867535
10.10687,
9.532984,5.560682
10.33278,7.897296
9.566395,7.661057
